id,True_value
Id_1561,47092.584
Id_1670,210455.784
Id_6087,43950.984
Id_6669,56545.6584
Id_5933,496372.8
Id_8829,203889.84
Id_7945,141340.584
Id_3508,103672.8
Id_2002,53391.492
Id_5866,100179.3408
Id_168,172734.5928
Id_2588,150765.384
Id_5905,21362.88
Id_9529,93933.84
Id_6384,59687.2584
Id_7824,25101.384
Id_9779,46652.76
Id_4629,103515.72
Id_8560,156728.1408
Id_9291,97358.184
Id_6874,31384.584
Id_6521,65942.184
Id_8979,68486.88
Id_6647,75326.1432
Id_9825,68763.3408
Id_210,144513.6
Id_5278,121548.504
Id_1919,72140.5608
Id_718,95466.9408
Id_4868,32955.384
Id_7834,78524.292
Id_1298,37689.7752
Id_9193,109924.584
Id_4617,27897.408
Id_3128,188162.9904
Id_9795,90924.1872
Id_3979,25123.3752
Id_9924,439195.68
Id_8317,59674.692
Id_4393,150080.5152
Id_1287,124193.7312
Id_4355,120794.52
Id_7013,18846.4584
Id_3885,138198.984
Id_5749,31412.8584
Id_9169,47083.1592
Id_2407,75366.984
Id_2013,244344.2232
Id_5153,157048.584
Id_8551,72225.384
Id_4376,47108.292
Id_8822,103641.384
Id_4273,84446.208
Id_5825,125632.584
Id_6699,71220.072
Id_7243,100179.3408
Id_449,141340.584
Id_2227,50262.4584
Id_5756,106782.984
Id_810,122484.7008
Id_4180,119349.384
Id_9000,31400.292
Id_5438,72225.384
Id_7533,75366.984
Id_6369,116207.784
Id_8416,73796.184
Id_1477,386385.384
Id_1790,67512.984
Id_2008,69083.784
Id_682,128774.184
Id_2816,107756.88
Id_9431,78508.584
Id_3774,87606.6576
Id_6495,194307.96
Id_8878,138120.444
Id_7361,282712.584
Id_8366,147623.784
Id_7474,153906.984
Id_46,138198.984
Id_30,43966.692
Id_8250,75241.32
Id_6935,53250.12
Id_1468,62800.584
Id_1665,62800.584
Id_1416,51563.0808
Id_6480,122490.984
Id_4852,219896.292
Id_2470,94216.584
Id_4373,75241.32
Id_8524,138984.384
Id_429,219880.584
Id_5244,61261.2
Id_2119,94244.8584
Id_385,75366.984
Id_1945,122490.984
Id_4224,130549.188
Id_473,37667.784
Id_2129,50234.184
Id_6556,78508.584
Id_6998,28242.984
Id_1055,54946.584
Id_3274,150765.384
Id_4961,78508.584
Id_5363,81650.184
Id_5816,116207.784
Id_811,87933.384
Id_4573,34526.184
Id_6137,201313.728
Id_2388,125632.584
Id_9648,109604.1408
Id_6225,47117.7168
Id_111,106782.984
Id_8909,78508.584
Id_1745,37667.784
Id_7851,226163.784
Id_1452,125632.584
Id_319,62203.68
Id_8593,185322.984
Id_3333,87933.384
Id_1922,247212.504
Id_5865,42411.6
Id_9528,69077.5008
Id_3685,89504.184
Id_4275,42408.4584
Id_4889,21959.784
Id_5225,122490.984
Id_7472,71220.072
Id_3605,103641.384
Id_1052,141309.168
Id_4156,37070.88
Id_9676,43950.984
Id_99,86394.0
Id_7508,153935.2584
Id_1456,138198.984
Id_7688,103669.6584
Id_4004,93896.1408
Id_6866,125632.584
Id_4509,90132.504
Id_3299,87933.384
Id_3799,62800.584
Id_4281,141340.584
Id_9051,21975.492
Id_6462,187396.44
Id_7912,10992.4584
Id_1414,122365.32
Id_540,153900.7008
Id_5815,78508.584
Id_8199,139769.784
Id_3680,84791.784
Id_754,84477.624
Id_4196,128774.184
Id_2650,172159.68
Id_4522,93776.76
Id_9519,144136.608
Id_3118,100185.624
Id_3728,138198.984
Id_3886,150765.384
Id_7107,87901.968
Id_8068,40809.384
Id_7325,188464.584
Id_8483,37696.0584
Id_8767,181882.932
Id_6500,43950.984
Id_8426,131915.784
Id_7963,75366.984
Id_601,21959.784
Id_9249,144497.892
Id_8919,86362.584
Id_6814,100499.784
Id_5411,53404.0584
Id_8747,87933.384
Id_5522,128453.7408
Id_1044,56545.6584
Id_7334,106782.984
Id_1557,56545.6584
Id_3739,266684.1408
Id_3522,32955.384
Id_180,84760.368
Id_2115,125632.584
Id_1699,163806.1656
Id_1379,9421.6584
Id_7229,53133.8808
Id_9143,43950.984
Id_618,106462.5408
Id_3181,62800.584
Id_9851,439195.68
Id_1600,166347.72
Id_5963,109924.584
Id_1615,116207.784
Id_5920,99802.3488
Id_9591,72253.6584
Id_3891,47120.8584
Id_2083,92325.3408
Id_4574,103641.384
Id_5594,94216.584
Id_5121,42408.4584
Id_4587,115909.332
Id_4902,72253.6584
Id_8252,43925.8512
Id_5916,25101.384
Id_5129,103515.72
Id_8334,59658.984
Id_1918,103641.384
Id_8330,21988.0584
Id_5707,56275.4808
Id_5384,73827.6
Id_6336,131915.784
Id_2054,84549.8808
Id_7612,46772.1408
Id_9209,97326.768
Id_3963,43354.08
Id_1126,81665.892
Id_3428,59687.2584
Id_4601,157048.584
Id_3721,90446.664
Id_2389,103641.384
Id_1322,87634.932
Id_1603,69112.0584
Id_7224,141340.584
Id_7425,18846.4584
Id_4336,72099.72
Id_5593,62800.584
Id_4411,69112.0584
Id_5858,247212.504
Id_9343,103515.72
Id_3991,94216.584
Id_6079,219874.3008
Id_1559,47108.292
Id_4682,106782.984
Id_7557,310390.08
Id_3772,100374.12
Id_8779,62800.584
Id_3457,39238.584
Id_8383,100154.208
Id_1354,144161.7408
Id_45,18846.4584
Id_9872,56196.9408
Id_748,125632.584
Id_7917,138198.984
Id_4241,62800.584
Id_5628,78508.584
Id_4657,25129.6584
Id_4238,90754.5408
Id_3460,23558.8584
Id_7381,78536.8584
Id_5549,40809.384
Id_7075,53030.208
Id_5838,194741.5008
Id_8091,175891.9008
Id_5474,23558.8584
Id_3614,94216.584
Id_7501,260400.9408
Id_7053,185322.984
Id_7367,50234.184
Id_8019,156545.928
Id_9638,94216.584
Id_9055,62828.8584
Id_664,31258.92
Id_2319,56545.6584
Id_3542,329239.68
Id_3677,94185.168
Id_9599,250976.1408
Id_3091,364394.184
Id_675,78508.584
Id_8676,65621.7408
Id_4884,89190.024
Id_8079,90754.5408
Id_1962,722536.584
Id_1840,106782.984
Id_7168,50259.3168
Id_9898,84471.3408
Id_3538,252700.8792
Id_8026,59049.5136
Id_4866,72225.384
Id_4174,46966.92
Id_8088,18221.28
Id_4377,21959.784
Id_6211,78508.584
Id_4766,94216.584
Id_411,91074.984
Id_613,103641.384
Id_6126,292131.1008
Id_5210,185322.984
Id_1430,150765.384
Id_2425,87933.384
Id_8841,97358.184
Id_3833,75184.7712
Id_4718,80079.384
Id_7185,53133.8808
Id_1417,93619.68
Id_7199,84791.784
Id_604,109682.6808
Id_1272,84760.368
Id_3964,137853.408
Id_6367,179039.784
Id_8746,103320.9408
Id_247,94244.8584
Id_9226,50234.184
Id_1982,100528.0584
Id_2835,94090.92
Id_5375,160190.184
Id_199,65942.184
Id_485,342082.5408
Id_6083,67512.984
Id_8956,163331.784
Id_455,50234.184
Id_9798,157048.584
Id_8826,113059.9008
Id_6515,47120.8584
Id_1721,50262.4584
Id_7050,150759.1008
Id_6382,147623.784
Id_8165,81650.184
Id_5767,89535.6
Id_5809,122431.2936
Id_4626,42408.4584
Id_862,157048.584
Id_2094,106782.984
Id_947,147303.3408
Id_5641,43950.984
Id_1444,81650.184
Id_1280,59062.08
Id_3110,69099.492
Id_8952,40809.384
Id_7609,53375.784
Id_5135,68486.88
Id_3016,175898.184
Id_2302,131595.3408
Id_2004,75395.2584
Id_4580,87933.384
Id_8704,68273.2512
Id_1005,40809.384
Id_5138,68486.88
Id_4317,21988.0584
Id_6558,58119.6
Id_4387,78508.584
Id_2132,78508.584
Id_4265,106782.984
Id_2057,141057.84
Id_5386,122490.984
Id_229,91103.2584
Id_2889,116207.784
Id_4472,72225.384
Id_6064,46536.5208
Id_7924,197889.384
Id_7649,97358.184
Id_8381,69083.784
Id_209,25129.6584
Id_2758,53133.8808
Id_8471,80079.384
Id_2948,37667.784
Id_7116,276429.384
Id_6330,141340.584
Id_1728,91074.984
Id_4176,69083.784
Id_337,86984.6208
Id_4984,69115.2
Id_6878,24755.808
Id_7248,166498.5168
Id_8452,125387.5392
Id_1226,100499.784
Id_7608,31258.92
Id_6827,18846.4584
Id_3540,109952.8584
Id_5868,31412.8584
Id_2111,282740.8584
Id_2691,197889.384
Id_7153,91059.276
Id_3707,138198.984
Id_1017,50234.184
Id_8511,40809.384
Id_2807,109924.584
Id_5015,53375.784
Id_1928,163268.952
Id_350,97358.184
Id_5173,72225.384
Id_4192,103515.72
Id_1934,9409.092
Id_6901,80739.12
Id_4823,31412.8584
Id_564,100528.0584
Id_1582,31384.584
Id_4694,116207.784
Id_2175,53375.784
Id_7028,103201.56
Id_4880,47092.584
Id_2228,185322.984
Id_1115,53375.784
Id_3126,43950.984
Id_3544,119349.384
Id_5048,78536.8584
Id_7476,367535.784
Id_821,91074.984
Id_6532,46850.6808
Id_2272,87901.968
Id_5545,40837.6584
Id_81,34554.4584
Id_1323,50234.184
Id_9405,153906.984
Id_1614,153935.2584
Id_831,84791.784
Id_3883,53030.208
Id_8641,42373.9008
Id_4464,122490.984
Id_5339,87933.384
Id_8066,84791.784
Id_1649,94216.584
Id_4065,175898.184
Id_9665,34541.892
Id_3038,93871.008
Id_3320,47092.584
Id_7143,87619.224
Id_6889,56234.64
Id_5092,113066.184
Id_3720,59687.2584
Id_2423,141365.7168
Id_749,94216.584
Id_5271,25117.092
Id_2373,43950.984
Id_4693,112987.644
Id_9879,71911.224
Id_8370,62480.1408
Id_7319,69083.784
Id_4368,84791.784
Id_6785,157076.8584
Id_7401,46966.92
Id_1139,56454.552
Id_7631,59658.984
Id_2231,46966.92
Id_2164,56517.384
Id_5217,47092.584
Id_9444,59687.2584
Id_9237,40809.384
Id_4561,87933.384
Id_1570,56517.384
Id_172,103044.48
Id_7163,82840.8504
Id_2087,295216.152
Id_4667,179008.368
Id_4565,122490.984
Id_7089,50234.184
Id_6569,80079.384
Id_4783,68738.208
Id_2684,94244.8584
Id_1832,156728.1408
Id_8546,94216.584
Id_5065,28242.984
Id_9130,392668.584
Id_9355,78188.1408
Id_4412,147652.0584
Id_7207,108378.9168
Id_9890,188464.584
Id_834,43944.7008
Id_6821,100528.0584
Id_3781,39238.584
Id_9012,69083.784
Id_7499,125648.292
Id_3424,218309.784
Id_65,87933.384
Id_2963,75366.984
Id_5669,75366.984
Id_8962,75366.984
Id_354,78524.292
Id_8171,47092.584
Id_4030,34526.184
Id_8534,43950.984
Id_3651,43950.984
Id_6739,122145.408
Id_3297,75995.304
Id_4127,157048.584
Id_8043,40809.384
Id_4767,23876.16
Id_472,37696.0584
Id_3761,188144.1408
Id_8617,97358.184
Id_3566,69083.784
Id_2760,50234.184
Id_868,31412.8584
Id_9382,87949.092
Id_8688,81650.184
Id_4052,53133.8808
Id_6130,84791.784
Id_3244,125632.584
Id_4842,81329.7408
Id_9330,78524.292
Id_5640,150444.9408
Id_5780,62800.584
Id_8540,81650.184
Id_1075,59687.2584
Id_2957,53375.784
Id_6752,141340.584
Id_8657,26665.9008
Id_7272,134736.9408
Id_4759,125632.584
Id_4862,219908.8584
Id_7025,157048.584
Id_7647,272480.3928
Id_7161,106782.984
Id_73,59533.32
Id_4901,186485.376
Id_4375,179039.784
Id_6698,28211.568
Id_9805,181238.904
Id_1101,213597.384
Id_9537,100217.04
Id_7655,188162.9904
Id_5235,163645.944
Id_5165,100528.0584
Id_118,84791.784
Id_2022,62203.68
Id_9885,112940.52
Id_2638,91074.984
Id_2034,94216.584
Id_2564,18378.36
Id_8665,131944.0584
Id_3543,93896.1408
Id_1219,122490.984
Id_9714,279599.2584
Id_6711,83563.4184
Id_2903,207314.184
Id_3026,78508.584
Id_2510,80079.384
Id_4201,122490.984
Id_3207,329239.68
Id_4489,40806.2424
Id_2755,18692.52
Id_8889,84791.784
Id_177,69083.784
Id_1643,140988.7248
Id_9292,24975.72
Id_3518,65967.3168
Id_1374,76937.784
Id_1720,112893.396
Id_3995,75366.984
Id_3688,28271.2584
Id_2264,172756.584
Id_87,91074.984
Id_2848,34400.52
Id_8687,78382.92
Id_403,81329.7408
Id_9900,31258.92
Id_4077,93933.84
Id_6835,169636.9752
Id_6537,109952.8584
Id_2456,106782.984
Id_2751,91059.276
Id_2214,175898.184
Id_1027,25123.3752
Id_9703,389206.5408
Id_1421,47076.876
Id_2436,89504.184
Id_4277,53375.784
Id_9609,46806.6984
Id_1278,206560.2
Id_6220,106811.2584
Id_4907,113094.4584
Id_5064,69099.492
Id_1978,65599.7496
Id_1061,34510.476
Id_5014,138120.444
Id_4535,86865.24
Id_6993,160190.184
Id_9253,84477.624
Id_1502,28258.692
Id_8568,94216.584
Id_9314,69112.0584
Id_8836,37683.492
Id_8920,24504.48
Id_4918,56533.092
Id_678,53375.784
Id_5076,72225.384
Id_8064,28271.2584
Id_7568,75068.532
Id_102,144510.4584
Id_957,37683.492
Id_8556,94090.92
Id_3785,37070.88
Id_9630,83535.144
Id_7173,62674.92
Id_4043,153935.2584
Id_2648,125601.168
Id_6000,47092.584
Id_7927,114636.984
Id_2826,15704.8584
Id_4094,223022.184
Id_7774,75395.2584
Id_9258,92639.5008
Id_8113,40809.384
Id_4772,92639.5008
Id_1947,106782.984
Id_6109,108312.9432
Id_2299,172436.1408
Id_7844,84791.784
Id_4382,100499.784
Id_5425,25129.6584
Id_6771,100424.3856
Id_8578,72253.6584
Id_4291,133075.0344
Id_528,118972.392
Id_1233,144161.7408
Id_779,87933.384
Id_5859,116207.784
Id_3059,43966.692
Id_8587,15676.584
Id_1860,186076.968
Id_8438,71904.9408
Id_7403,84760.368
Id_4639,87336.48
Id_4250,59658.984
Id_1992,94216.584
Id_7379,40809.384
Id_7305,219880.584
Id_5303,62558.6808
Id_8192,86362.584
Id_7447,47124.0
Id_2471,53391.492
Id_7197,93871.008
Id_5312,109949.7168
Id_9035,231184.0608
Id_1396,270146.184
Id_4002,56171.808
Id_5371,122170.5408
Id_3235,69083.784
Id_1042,216142.08
Id_3298,194747.784
Id_7256,53391.492
Id_257,75366.984
Id_7286,138198.984
Id_8616,196130.088
Id_7816,12563.2584
Id_5843,62203.68
Id_2089,159294.828
Id_7702,28242.984
Id_503,72225.384
Id_5265,37667.784
Id_8814,97358.184
Id_1345,78496.0176
Id_8455,50234.184
Id_5046,237294.4728
Id_2248,100499.784
Id_4981,307499.808
Id_372,47108.292
Id_8454,28242.984
Id_3370,51804.984
Id_2006,103657.092
Id_3656,112940.52
Id_8327,78508.584
Id_7521,103641.384
Id_4001,109915.1592
Id_6072,119028.9408
Id_8736,109924.584
Id_997,61261.2
Id_8179,18692.52
Id_3290,144510.4584
Id_1176,75376.4088
Id_551,93588.264
Id_744,125632.584
Id_7223,87958.5168
Id_4554,266684.1408
Id_2859,37667.784
Id_8820,59687.2584
Id_3459,28242.984
Id_2724,153935.2584
Id_6847,100528.0584
Id_7615,78508.584
Id_7547,169294.5408
Id_9174,137869.116
Id_6393,59658.984
Id_5358,51585.072
Id_9488,148164.1392
Id_2968,78508.584
Id_693,185040.24
Id_2533,113094.4584
Id_6399,106723.2936
Id_982,86394.0
Id_5364,109915.1592
Id_79,99871.464
Id_4053,59687.2584
Id_6258,94216.584
Id_9576,97358.184
Id_9025,25129.6584
Id_3107,62816.292
Id_3601,28242.984
Id_6073,84791.784
Id_8126,119349.384
Id_2142,81665.892
Id_6310,87933.384
Id_2268,68958.12
Id_445,50262.4584
Id_4883,25101.384
Id_4466,226157.5008
Id_9026,100499.784
Id_6632,40837.6584
Id_3316,131944.0584
Id_1701,78524.292
Id_2526,37667.784
Id_68,125632.584
Id_1168,282712.584
Id_48,24347.4
Id_1053,94185.168
Id_4029,46420.2816
Id_880,20420.4
Id_2651,34284.2808
Id_7759,172756.584
Id_2439,65942.184
Id_4924,34541.892
Id_1467,103609.968
Id_7292,23404.92
Id_5035,130549.188
Id_2441,156665.3088
Id_6554,131915.784
Id_230,128799.3168
Id_1320,254023.4928
Id_41,47092.584
Id_777,109924.584
Id_8950,47029.752
Id_8404,53404.0584
Id_1729,88875.864
Id_3910,122490.984
Id_579,116207.784
Id_9941,156728.1408
Id_5839,169614.984
Id_8271,137878.5408
Id_7275,88875.864
Id_1491,119349.384
Id_9109,106782.984
Id_5610,106751.568
Id_61,144356.52
Id_5471,34554.4584
Id_3905,37696.0584
Id_6531,100499.784
Id_402,131633.04
Id_332,43944.7008
Id_2084,26672.184
Id_9557,43950.984
Id_164,135057.384
Id_4379,116207.784
Id_2715,53375.784
Id_8923,87952.2336
Id_7346,47108.292
Id_5453,62455.008
Id_7046,25129.6584
Id_1334,70660.8672
Id_8698,18846.4584
Id_1659,78508.584
Id_3578,50234.184
Id_753,73796.184
Id_6584,75366.984
Id_706,157048.584
Id_3014,87933.384
Id_8558,157048.584
Id_9875,24780.9408
Id_9582,119349.384
Id_8928,103669.6584
Id_9556,62800.584
Id_8983,97358.184
Id_1834,72253.6584
Id_2996,62828.8584
Id_5427,68273.2512
Id_3879,87933.384
Id_7156,116207.784
Id_5081,47120.8584
Id_9114,115516.632
Id_7244,56517.384
Id_5400,112745.7408
Id_5395,153906.984
Id_9427,75366.984
Id_2246,93616.5384
Id_835,25129.6584
Id_8394,153935.2584
Id_9042,295278.984
Id_432,122484.7008
Id_3378,147623.784
Id_6817,106462.5408
Id_8131,40837.6584
Id_9621,94216.584
Id_6066,19949.16
Id_1193,81665.892
Id_6934,103339.7904
Id_5461,100179.3408
Id_3071,263862.984
Id_3044,82840.8504
Id_3263,116236.0584
Id_2729,50234.184
Id_3433,122490.984
Id_433,109604.1408
Id_3272,40809.384
Id_7001,291791.808
Id_9726,276429.384
Id_104,68958.12
Id_3315,109877.46
Id_1656,203852.1408
Id_1533,156608.76
Id_4680,87961.6584
Id_8813,128799.3168
Id_9002,53375.784
Id_6622,131915.784
Id_1443,41940.36
Id_214,131595.3408
Id_5356,25129.6584
Id_9218,75021.408
Id_6322,78524.292
Id_4989,291816.9408
Id_1419,65596.608
Id_9516,15676.584
Id_8606,153586.5408
Id_181,59338.5408
Id_4352,100499.784
Id_8700,234960.264
Id_2446,119349.384
Id_5321,20263.32
Id_8045,94216.584
Id_5684,90405.8232
Id_3532,153935.2584
Id_8244,147623.784
Id_7976,84791.784
Id_3698,40809.384
Id_70,50234.184
Id_544,97358.184
Id_1204,141368.8584
Id_3078,40809.384
Id_9106,119349.384
Id_9120,245013.384
Id_9680,65621.7408
Id_6180,69083.784
Id_8329,47120.8584
Id_4284,62800.584
Id_4007,172159.68
Id_8713,36125.2584
Id_877,34400.52
Id_8060,55920.48
Id_196,144168.024
Id_9746,28242.984
Id_4010,78508.584
Id_9962,133075.0344
Id_2571,118972.392
Id_3753,157048.584
Id_9247,125632.584
Id_8628,21928.368
Id_9368,203852.1408
Id_6159,72215.9592
Id_4791,116207.784
Id_5337,39109.7784
Id_3024,106782.984
Id_2718,100499.784
Id_8655,69112.0584
Id_6916,113094.4584
Id_3984,150444.9408
Id_7308,65970.4584
Id_5953,68801.04
Id_3844,122490.984
Id_2682,73789.9008
Id_4024,53375.784
Id_8715,84791.784
Id_3139,100499.784
Id_4237,9409.092
Id_218,166347.72
Id_6618,37667.784
Id_9606,21988.0584
Id_5268,175898.184
Id_2543,205083.648
Id_2870,141368.8584
Id_1244,25101.384
Id_420,130549.188
Id_6227,106782.984
Id_2058,128453.7408
Id_8493,84549.8808
Id_6434,28242.984
Id_3422,141340.584
Id_4510,90792.24
Id_1166,34526.184
Id_254,131256.048
Id_415,172756.584
Id_9175,69083.784
Id_3469,21981.7752
Id_3050,210455.784
Id_759,172734.5928
Id_1385,141340.584
Id_654,130721.976
Id_1201,91074.984
Id_2413,113059.9008
Id_5579,69112.0584
Id_5993,15692.292
Id_5294,203852.1408
Id_3055,94216.584
Id_2830,72225.384
Id_2970,238133.28
Id_328,56517.384
Id_4270,169643.2584
Id_5994,43950.984
Id_4392,109924.584
Id_2063,119349.384
Id_8301,109798.92
Id_9013,87933.384
Id_9329,59658.984
Id_5169,50234.184
Id_4429,91074.984
Id_1281,109952.8584
Id_3381,47092.584
Id_2636,135057.384
Id_3328,153906.984
Id_6436,31384.584
Id_5018,80104.5168
Id_7324,43966.692
Id_3795,50249.892
Id_2663,150325.56
Id_8282,65621.7408
Id_1282,31412.8584
Id_4148,90754.5408
Id_1362,43925.8512
Id_1437,116207.784
Id_9628,93619.68
Id_3441,87961.6584
Id_56,75241.32
Id_4597,94169.46
Id_8479,113066.184
Id_5365,78508.584
Id_1844,40809.384
Id_5515,194622.12
Id_8573,40809.384
Id_6263,134162.028
Id_2880,150444.9408
Id_1743,34526.184
Id_8398,84471.3408
Id_4169,75046.5408
Id_5197,28271.2584
Id_8993,90258.168
Id_740,43825.32
Id_9066,73789.9008
Id_1624,131595.3408
Id_524,106462.5408
Id_7999,62800.584
Id_4419,62800.584
Id_5426,68958.12
Id_6689,80107.6584
Id_7382,170651.712
Id_435,40809.384
Id_2960,201030.984
Id_308,89504.184
Id_1565,131039.2776
Id_2631,59658.984
Id_5597,135057.384
Id_9477,40837.6584
Id_401,186076.968
Id_3826,68763.3408
Id_881,78508.584
Id_3997,128774.184
Id_7118,200710.5408
Id_3265,77911.68
Id_8406,103405.764
Id_5009,91103.2584
Id_5736,72225.384
Id_5554,20417.2584
Id_288,119349.384
Id_5564,78508.584
Id_8324,53375.784
Id_2623,28211.568
Id_8859,144168.024
Id_476,109952.8584
Id_8591,115887.3408
Id_9713,65970.4584
Id_6522,109604.1408
Id_3111,171744.9888
Id_9470,392668.584
Id_737,128774.184
Id_3133,81210.36
Id_8047,119377.6584
Id_6551,77245.6608
Id_5407,56517.384
Id_5563,122519.2584
Id_5328,56545.6584
Id_6718,84820.0584
Id_5118,162662.6232
Id_4619,59658.984
Id_3689,65970.4584
Id_7716,84791.784
Id_1839,94153.752
Id_1995,109924.584
Id_2399,136659.6
Id_6510,81665.892
Id_9356,131790.12
Id_4119,94216.584
Id_5894,87612.9408
Id_800,50234.184
Id_8423,91103.2584
Id_7680,131915.784
Id_1405,59687.2584
Id_5431,75366.984
Id_69,84791.784
Id_9543,113094.4584
Id_2759,131915.784
Id_8294,59658.984
Id_1586,37667.784
Id_6666,156728.1408
Id_8014,106154.664
Id_1074,125632.584
Id_3063,47120.8584
Id_6487,81650.184
Id_4705,91074.984
