id,True_value
Id_9069,119349.384
Id_2603,78536.8584
Id_7738,78508.584
Id_1579,21988.0584
Id_5058,84471.3408
Id_5753,31258.92
Id_3548,28274.4
Id_409,113066.184
Id_4097,53250.12
Id_6461,113066.184
Id_5601,47108.292
Id_5231,125330.9904
Id_3777,40809.384
Id_2726,92645.784
Id_477,106782.984
Id_1329,47092.584
Id_4035,103641.384
Id_9642,50234.184
Id_1777,166498.5168
Id_6096,31384.584
Id_751,188492.8584
Id_5792,78524.292
Id_4060,177484.692
Id_9041,135057.384
Id_6030,46495.68
Id_5898,213597.384
Id_9338,122170.5408
Id_9160,103044.48
Id_9996,134931.72
Id_5151,89190.024
Id_468,172756.584
Id_1545,113081.892
Id_6311,72225.384
Id_2683,21975.492
Id_8966,40837.6584
Id_6181,78382.92
Id_1025,141340.584
Id_5112,50234.184
Id_8562,170840.208
Id_5368,87933.384
Id_2354,72225.384
Id_7278,84760.368
Id_3602,47092.584
Id_773,37667.784
Id_6773,94216.584
Id_8809,75366.984
Id_3382,28258.692
Id_641,156765.84
Id_4233,75241.32
Id_3815,206993.7408
Id_4104,138198.984
Id_9925,78508.584
Id_1108,62480.1408
Id_3527,122490.984
Id_3495,125632.584
Id_1420,53375.784
Id_6923,59687.2584
Id_3881,134388.2232
Id_8353,43950.984
Id_6245,201313.728
Id_4938,168892.416
Id_6798,156451.68
Id_7812,34554.4584
Id_1680,78508.584
Id_6715,53250.12
Id_633,89535.6
Id_2569,172756.584
Id_7359,100499.784
Id_2166,75366.984
Id_8169,81650.184
Id_8845,80079.384
Id_2825,182181.384
Id_4087,50234.184
Id_6243,87933.384
Id_8364,97373.892
Id_3941,75241.32
Id_9179,115921.8984
Id_8075,219283.68
Id_9195,147623.784
Id_4128,34526.184
Id_1172,254422.476
Id_8668,99802.3488
Id_4222,73796.184
Id_4834,40837.6584
Id_2576,77911.68
Id_1989,69083.784
Id_6973,106782.984
Id_5836,37683.492
Id_4532,50262.4584
Id_3209,109915.1592
Id_3855,78508.584
Id_2628,47070.5928
Id_7803,59658.984
Id_1410,116207.784
Id_8257,37683.492
Id_7386,20417.2584
Id_4303,40809.384
Id_6750,103641.384
Id_6555,56517.384
Id_815,15692.292
Id_2404,141340.584
Id_5397,56517.384
Id_9956,117103.14
Id_2131,43979.2584
Id_1797,100499.784
Id_3090,87933.384
Id_4184,59533.32
Id_4564,47092.584
Id_5030,81650.184
Id_8048,72241.092
Id_122,91090.692
Id_179,166473.384
Id_9250,157048.584
Id_8095,62800.584
Id_6429,106782.984
Id_9737,75366.984
Id_4992,43709.0808
Id_1157,106751.568
Id_9003,62800.584
Id_1532,126009.576
Id_8992,210135.3408
Id_7859,59658.984
Id_9110,53030.208
Id_1535,90405.8232
Id_9259,106154.664
Id_5517,92645.784
Id_2605,62800.584
Id_6127,125632.584
Id_9141,138198.984
Id_7458,116082.12
Id_2177,220920.4536
Id_7990,37667.784
Id_2351,87612.9408
Id_9177,65957.892
Id_3502,47120.8584
Id_2134,144482.184
Id_1480,408408.0
Id_2793,81678.4584
Id_4843,91068.7008
Id_9780,56196.9408
Id_9934,163338.0672
Id_4762,84791.784
Id_7191,113094.4584
Id_6041,87933.384
Id_9636,75046.5408
Id_3445,78536.8584
Id_8149,86362.584
Id_7765,59062.08
Id_3620,78508.584
Id_1952,103641.384
Id_555,226160.6424
Id_4264,37542.12
Id_1163,136062.696
Id_1584,100179.3408
Id_6151,46806.6984
Id_9720,53375.784
Id_5837,21988.0584
Id_5261,75366.984
Id_5239,50262.4584
Id_7913,199114.608
Id_9162,150765.384
Id_1598,31412.8584
Id_7182,292131.1008
Id_300,109924.584
Id_9660,91074.984
Id_6947,73796.184
Id_3794,100217.04
Id_4572,87807.72
Id_4335,59674.692
Id_2858,113094.4584
Id_5694,113066.184
Id_3142,75043.3992
Id_1359,35782.824
Id_4533,84571.872
Id_9749,392668.584
Id_5687,119349.384
Id_486,122484.7008
Id_7836,131915.784
Id_9554,84791.784
Id_5900,34526.184
Id_8116,106462.5408
Id_7362,81650.184
Id_1152,87933.384
Id_5382,53133.8808
Id_9741,207314.184
Id_5424,103638.2424
Id_8807,64387.092
Id_5186,103320.9408
Id_8409,78508.584
Id_6189,75046.5408
Id_9702,137781.1512
Id_8269,34526.184
Id_5314,125632.584
Id_9903,28271.2584
Id_665,50202.768
Id_3353,185040.24
Id_8851,47092.584
Id_8061,40809.384
Id_642,113066.184
Id_9242,109924.584
Id_176,62828.8584
Id_6431,94090.92
Id_9910,106437.408
Id_3438,122490.984
Id_786,78508.584
Id_6391,65970.4584
Id_9065,33772.2
Id_9927,223022.184
Id_3202,31384.584
Id_4803,56517.384
Id_7835,21205.8
Id_7940,122519.2584
Id_91,100499.784
Id_5762,84791.784
Id_9027,56517.384
Id_9504,75125.0808
Id_8237,439195.68
Id_1971,47092.584
Id_2905,203889.84
Id_530,58292.388
Id_3635,75326.1432
Id_996,141340.584
Id_5852,75335.568
Id_4226,99742.6584
Id_5616,150765.384
Id_2312,139769.784
Id_2154,47092.584
Id_5317,213597.384
Id_1427,62828.8584
Id_8630,72253.6584
Id_6032,175898.184
Id_4415,80739.12
Id_8818,78536.8584
Id_3085,122490.984
Id_7798,94216.584
Id_9153,122490.984
Id_8209,152838.84
Id_9573,50234.184
Id_9534,113094.4584
Id_495,46747.008
Id_3749,94216.584
Id_2321,62558.6808
Id_4267,65596.608
Id_3405,46747.008
Id_151,81650.184
Id_7369,78524.292
Id_694,34526.184
Id_4417,75366.984
Id_5697,28258.692
Id_1738,65957.892
Id_3001,115909.332
Id_167,179061.7752
Id_6111,109579.008
Id_4622,169294.5408
Id_2865,78188.1408
Id_8544,53391.492
Id_4702,59658.984
Id_2883,194747.784
Id_3031,70654.584
Id_8183,398951.784
Id_8980,59658.984
Id_8528,17241.1008
Id_5681,145418.3808
Id_7209,172725.168
Id_5991,128799.3168
Id_2276,131915.784
Id_7132,50202.768
Id_5705,34212.024
Id_7998,37696.0584
Id_5292,75046.5408
Id_4304,28258.692
Id_7445,78508.584
Id_428,119349.384
Id_7068,14134.0584
Id_6364,131915.784
Id_4215,116144.952
Id_426,56545.6584
Id_2223,75046.5408
Id_100,50234.184
Id_9244,172756.584
Id_3307,119107.4808
Id_2762,78508.584
Id_5857,59062.08
Id_4738,93619.68
Id_7092,100499.784
Id_9632,197826.552
Id_3286,75125.0808
Id_7712,131595.3408
Id_7868,97358.184
Id_6067,215337.8304
Id_9235,49907.4576
Id_3577,100499.784
Id_1465,37696.0584
Id_7675,18846.4584
Id_2234,53030.208
Id_1744,94216.584
Id_9754,65678.2896
Id_6094,70654.584
Id_8781,36125.2584
Id_9401,43950.984
Id_8371,78508.584
Id_5027,219908.8584
Id_9234,125632.584
Id_3944,34526.184
Id_6862,31412.8584
Id_5350,54566.4504
Id_9422,179039.784
Id_2121,43709.0808
Id_4972,99802.3488
Id_8576,50234.184
Id_3784,150765.384
Id_6872,82727.7528
Id_916,157048.584
Id_9394,80107.6584
Id_7252,144472.7592
Id_8012,232446.984
Id_5821,53404.0584
Id_4403,91103.2584
Id_4863,87587.808
Id_8515,40809.384
Id_5422,141340.584
Id_7733,87933.384
Id_1203,136659.6
Id_3768,247212.504
Id_5357,122490.984
Id_3852,38745.3528
Id_1926,87933.384
Id_3114,91103.2584
Id_2641,55920.48
Id_7639,62800.584
Id_7360,197826.552
Id_8182,122170.5408
Id_7610,31400.292
Id_2728,25117.092
Id_9597,204172.584
Id_4985,56545.6584
Id_6846,200434.08
Id_7698,152838.84
Id_4012,144482.184
Id_2626,91056.1344
Id_7238,34516.7592
Id_8255,59658.984
Id_9565,125632.584
Id_805,50262.4584
Id_4634,72225.384
Id_5247,125632.584
Id_5566,31412.8584
Id_5739,109940.292
Id_5143,389206.5408
Id_8265,65942.184
Id_4459,100217.04
Id_1242,179039.784
Id_6945,109924.584
Id_5740,113066.184
Id_5325,87933.384
Id_547,134736.9408
Id_3022,119028.9408
Id_5761,65942.184
Id_4031,486916.584
Id_26,91074.984
Id_4952,144482.184
Id_5152,163331.784
Id_2508,94216.584
Id_1433,100179.3408
Id_2582,75366.984
Id_1302,87612.9408
Id_5812,125312.1408
Id_7349,119349.384
Id_5281,31412.8584
Id_6114,46966.92
Id_1221,62125.14
Id_7435,122490.984
Id_2548,65942.184
Id_750,150765.384
Id_437,78163.008
Id_4371,84791.784
Id_4448,69083.784
Id_2847,97358.184
Id_1173,84477.624
Id_7495,157048.584
Id_2699,55920.48
Id_9888,156545.928
Id_9506,34541.892
Id_6395,116207.784
Id_2481,69083.784
Id_5456,200434.08
Id_8444,21959.784
Id_2706,45550.0584
Id_4661,62800.584
Id_326,81650.184
Id_1039,116207.784
Id_2637,81650.184
Id_5022,78188.1408
Id_2499,87920.8176
Id_1004,135073.092
Id_2861,56517.384
Id_3233,40809.384
Id_1870,100179.3408
Id_4245,109579.008
Id_6927,150765.384
Id_8385,87587.808
Id_534,248154.984
Id_9827,122487.8424
Id_7148,77873.9808
Id_7365,31384.584
Id_585,94216.584
Id_9914,216418.5408
Id_3035,61261.2
Id_4428,91074.984
Id_4089,28242.984
Id_1703,116207.784
Id_4295,150765.384
Id_5719,122519.2584
Id_491,100499.784
Id_6899,139656.6864
Id_4353,78508.584
Id_2836,157048.584
Id_2266,172756.584
Id_7718,47092.584
Id_9523,241589.04
Id_8022,46772.1408
Id_4707,95071.0992
Id_9843,72193.968
Id_2900,100528.0584
Id_9618,27897.408
Id_2944,169269.408
Id_1916,78188.1408
Id_3185,150765.384
Id_8626,125632.584
Id_9434,59049.5136
Id_7255,147498.12
Id_4246,191543.352
Id_8615,72225.384
Id_5146,134736.9408
Id_8565,197889.384
Id_2518,84791.784
Id_397,135057.384
Id_1317,153906.984
Id_4560,83971.8264
Id_121,132104.28
Id_2449,94090.92
Id_8855,67512.984
Id_8108,75366.984
Id_1566,59658.984
Id_1984,345544.584
Id_4333,53375.784
Id_7910,75366.984
Id_9286,91737.8616
Id_3918,172630.92
Id_2173,157048.584
Id_3283,179203.1472
Id_8495,91103.2584
Id_8584,47092.584
Id_2333,87550.1088
Id_573,101473.68
Id_3660,109949.7168
Id_9075,81650.184
Id_981,21959.784
Id_9370,80739.12
Id_1407,222676.608
Id_535,113059.9008
Id_4315,97358.184
Id_4598,141340.584
Id_8622,78508.584
Id_8758,116207.784
Id_1434,109952.8584
Id_6994,266659.008
Id_2579,81650.184
Id_9403,76937.784
Id_3269,75341.8512
Id_9553,40809.384
Id_3838,75241.32
Id_1867,34086.36
Id_1454,78508.584
Id_1786,69083.784
Id_9912,72225.384
Id_7095,83971.8264
Id_2521,40777.968
Id_4439,56234.64
Id_1820,62800.584
Id_5615,109952.8584
Id_2929,152304.768
Id_51,56517.384
Id_4726,31101.84
Id_5716,112563.528
Id_5465,28271.2584
Id_469,166498.5168
Id_2629,89504.184
Id_6513,109924.584
Id_7467,99871.464
Id_3945,141340.584
Id_6204,65621.7408
Id_4262,185040.24
Id_1858,46966.92
Id_9532,37683.492
Id_865,37667.784
Id_6390,56533.092
Id_7212,91074.984
Id_4921,62800.584
Id_8101,94244.8584
Id_4792,204172.584
Id_8854,89504.184
Id_6250,147498.12
Id_5936,43950.984
Id_425,34526.184
Id_188,69083.784
Id_5629,216748.4088
Id_4359,71879.808
Id_228,78540.0
Id_7757,43950.984
Id_7677,179061.7752
Id_2741,144466.476
Id_1041,53375.784
Id_4075,69077.5008
Id_9140,103669.6584
Id_6118,104552.448
Id_6902,141340.584
Id_471,175521.192
Id_2921,63529.4352
Id_1905,203852.1408
Id_8876,47092.584
Id_801,182181.384
Id_1487,125632.584
Id_8441,141340.584
Id_227,37667.784
Id_7890,216738.984
Id_1128,146461.392
Id_5070,215482.344
Id_9166,87612.9408
Id_2208,147623.784
Id_7993,68273.2512
Id_9842,106500.24
Id_6559,40567.4808
Id_9921,942165.84
Id_3153,109952.8584
Id_4441,91103.2584
Id_7505,87933.384
Id_8957,90754.5408
Id_6215,28271.2584
Id_9598,188464.584
Id_2144,62794.3008
Id_7411,78508.584
Id_8929,56545.6584
Id_2374,75125.0808
Id_2577,62800.584
Id_1632,100374.12
Id_4832,37696.0584
Id_2298,56517.384
Id_5033,367055.1192
Id_156,62828.8584
Id_8046,83535.144
Id_6706,175898.184
Id_3349,138198.984
Id_2879,272480.3928
Id_3413,116207.784
Id_7768,197889.384
Id_4189,125632.584
Id_9610,345544.584
Id_9734,21959.784
Id_7251,201313.728
Id_7613,90258.168
Id_6919,94153.752
Id_9681,194622.12
Id_9671,182181.384
Id_4794,134931.72
Id_5654,109604.1408
Id_2495,31412.8584
Id_7304,21959.784
Id_2372,59687.2584
Id_4091,197889.384
Id_9471,43979.2584
Id_3461,144482.184
Id_7006,78508.584
Id_5391,71904.9408
Id_7172,392037.1224
Id_5696,40837.6584
Id_5664,244344.2232
Id_4503,28242.984
Id_2550,75125.0808
Id_4715,81650.184
Id_847,47092.584
Id_3344,47092.584
Id_938,81650.184
Id_4825,282744.0
Id_9693,102070.584
Id_8863,9409.092
Id_8610,47092.584
Id_5354,91074.984
Id_5477,97386.4584
Id_9723,138189.5592
Id_756,84791.784
Id_4750,150724.5432
Id_2644,172756.584
Id_4162,307562.64
Id_8648,153935.2584
Id_3165,34526.184
Id_6497,53250.12
Id_5987,81650.184
Id_3873,106462.5408
Id_7751,150759.1008
Id_6523,37667.784
Id_3418,141020.1408
Id_9904,23558.8584
Id_2061,34541.892
Id_549,160190.184
Id_4453,87587.808
Id_2812,163206.12
Id_8777,113066.184
Id_8995,62800.584
Id_2549,56196.9408
Id_6069,62203.68
Id_3169,106594.488
Id_7054,56454.552
Id_4828,113066.184
Id_9570,92325.3408
Id_1259,241589.04
Id_8712,191285.7408
Id_3661,62800.584
Id_7922,125312.1408
Id_1024,62800.584
Id_4965,47120.8584
Id_752,43354.08
Id_3942,169614.984
Id_3710,21928.368
Id_9960,137869.116
Id_1951,78508.584
Id_6314,89504.184
Id_351,34554.4584
Id_1511,94216.584
Id_4829,53375.784
Id_9616,103220.4096
Id_3746,75043.3992
Id_5799,53391.492
Id_701,122490.984
Id_3693,34554.4584
Id_4614,160111.644
Id_7213,87933.384
Id_561,329239.68
Id_2318,40809.384
Id_3098,75366.984
Id_4838,103672.8
Id_3150,78508.584
Id_5608,91074.984
Id_4299,78188.1408
Id_4618,59658.984
Id_4074,56517.384
Id_3994,40061.6832
Id_6373,147648.9168
Id_6167,87933.384
Id_1047,75395.2584
Id_2939,86362.584
Id_1808,71895.516
Id_3166,182197.092
Id_414,68486.88
Id_1340,109924.584
Id_9371,77424.732
Id_7740,182181.384
Id_5060,68873.2968
Id_4633,90754.5408
Id_4609,87933.384
Id_7366,91074.984
Id_1469,81678.4584
Id_1710,56545.6584
Id_6270,119377.6584
Id_8732,122490.984
Id_2271,34526.184
Id_1583,72253.6584
Id_1412,94090.92
Id_4111,28211.568
Id_7652,94216.584
Id_6693,81650.184
Id_1722,78508.584
Id_2024,112940.52
Id_2212,87933.384
Id_1507,29531.04
Id_2622,37542.12
Id_5290,113066.184
Id_9128,100515.492
Id_1321,140900.76
Id_842,28242.984
Id_1146,135057.384
Id_3624,37667.784
Id_4280,99243.144
Id_9010,113094.4584
Id_8986,34554.4584
Id_4681,21834.12
Id_463,87933.384
Id_1754,157048.584
Id_3936,144482.184
Id_7933,15692.292
Id_9460,125632.584
Id_4401,150765.384
Id_4700,47120.8584
Id_8991,125632.584
Id_378,37696.0584
Id_3106,84549.8808
Id_8215,106500.24
Id_1335,125632.584
Id_1223,34526.184
Id_3848,181238.904
Id_2716,17247.384
Id_6837,53375.784
Id_2952,141277.752
Id_1350,125632.584
Id_1082,100499.784
Id_6453,47120.8584
Id_1811,82551.8232
Id_4121,75366.984
Id_1351,91074.984
Id_7817,113066.184
Id_8796,87933.384
Id_1894,81260.6256
Id_6639,68958.12
Id_565,94244.8584
Id_3903,100499.784
Id_7100,37278.2256
Id_3673,78508.584
Id_4366,47120.8584
Id_7545,52464.72
Id_1212,109846.044
Id_1189,87606.6576
Id_3955,138198.984
Id_898,62800.584
Id_4786,91090.692
Id_8092,103657.092
Id_4602,21975.492
Id_8896,98960.4
Id_3454,37667.784
Id_3609,210455.784
Id_8157,157048.584
Id_8765,156608.76
Id_9677,65942.184
Id_7572,78188.1408
Id_3909,69083.784
Id_4028,106782.984
Id_3931,47108.292
Id_2332,103339.7904
Id_7302,125632.584
Id_2262,109915.1592
Id_9260,118595.4
Id_5781,94244.8584
Id_2595,69083.784
Id_7200,71220.072
Id_3593,282712.584
Id_5216,34526.184
Id_1030,223022.184
Id_7433,91106.4
Id_7877,247212.504
Id_8823,23558.8584
Id_8236,62828.8584
Id_5733,65942.184
Id_5378,119349.384
Id_7762,84791.784
Id_1755,131915.784
Id_7355,119107.4808
Id_4161,78508.584
Id_231,84549.8808
Id_8104,50249.892
Id_110,61254.9168
Id_5457,210455.784
Id_6708,106751.568
Id_2514,25101.384
Id_5961,91090.692
Id_4279,210455.784
Id_4720,72225.384
Id_2917,115705.128
Id_9390,75366.984
Id_2992,59658.984
Id_2317,53391.492
Id_4847,109924.584
Id_4292,81650.184
Id_6991,56517.384
Id_1515,182181.384
Id_216,315306.684
Id_9213,15704.8584
Id_9061,84791.784
Id_8417,78508.584
Id_2263,103641.384
Id_5326,157048.584
Id_6840,105887.628
Id_8498,43925.8512
Id_6010,392668.584
Id_893,70654.584
Id_1490,103669.6584
Id_3003,71942.64
Id_1850,59687.2584
Id_5199,109915.1592
Id_6380,116207.784
Id_324,37667.784
Id_1215,31412.8584
Id_2899,122519.2584
Id_2933,116207.784
Id_3658,68486.88
Id_8678,33772.2
Id_6673,68486.88
Id_7972,47108.292
Id_8586,94216.584
Id_6169,47108.292
Id_9724,40140.2232
Id_1129,28242.984
Id_8856,47092.584
Id_2918,93274.104
Id_3902,113066.184
Id_7947,37667.784
Id_9097,97358.184
Id_3827,257579.784
Id_4923,34526.184
Id_208,26694.1752
Id_3254,40809.384
Id_2795,106657.32
Id_5106,72253.6584
Id_9011,47092.584
Id_798,62203.68
Id_9105,43944.7008
Id_734,125632.584
Id_2244,223022.184
Id_178,196858.9392
Id_5830,140929.0344
Id_7008,55889.064
Id_1174,100528.0584
Id_6642,72225.384
Id_5848,34526.184
Id_1831,86236.92
Id_7995,210135.3408
Id_9279,97326.768
Id_7897,122490.984
Id_8597,100499.784
Id_8522,31381.4424
Id_198,47092.584
Id_7928,89504.184
Id_7076,125601.168
Id_9284,80079.384
Id_1097,25129.6584
Id_548,87958.5168
Id_6908,94153.752
Id_8229,94216.584
Id_4706,64387.092
Id_6912,47108.292
Id_3369,131915.784
Id_7583,58088.184
Id_2532,80079.384
Id_4055,87612.9408
Id_2314,122490.984
Id_6653,72162.552
Id_6885,109924.584
Id_5937,50234.184
Id_2815,52499.2776
Id_3437,163806.1656
Id_3880,97358.184
Id_4157,46966.92
Id_66,266684.1408
Id_7866,128774.184
Id_616,95071.0992
Id_1118,15704.8584
Id_3260,282712.584
Id_3401,266684.1408
Id_3692,68958.12
Id_937,228708.48
Id_6604,78188.1408
Id_2572,43950.984
Id_7536,72225.384
Id_6324,282744.0
Id_622,71904.9408
Id_1681,147498.12
Id_2126,213597.384
Id_787,45521.784
Id_3332,37696.0584
Id_7236,117103.14
Id_1092,34284.2808
Id_9103,31258.92
Id_5020,43979.2584
Id_9353,84760.368
Id_5944,56196.9408
Id_3280,42408.4584
Id_8186,72225.384
Id_2201,122490.984
Id_1160,47092.584
Id_5581,131915.784
Id_3592,31412.8584
Id_3952,116207.784
Id_9691,113066.184
Id_6247,53391.492
Id_4153,23558.8584
Id_478,116207.784
Id_1352,37683.492
Id_4309,181882.932
Id_5698,119066.64
Id_2647,77911.68
Id_8460,61261.2
Id_8198,103669.6584
Id_7689,78508.584
Id_9257,94216.584
Id_2589,59658.984
Id_1033,72225.384
Id_4686,94216.584
Id_5011,43950.984
Id_2598,122490.984
Id_5819,103641.384
Id_4608,28271.2584
Id_8470,122484.7008
Id_9040,135057.384
Id_7450,87933.384
Id_4671,147623.784
Id_5583,47108.292
Id_3717,31412.8584
Id_9327,118752.48
Id_3928,175926.4584
Id_3617,59658.984
Id_1425,25123.3752
Id_9378,150444.9408
Id_2919,103320.9408
Id_3819,219896.292
Id_1871,144482.184
Id_5487,56545.6584
Id_480,81650.184
Id_5972,113066.184
Id_9600,51804.984
Id_2888,81650.184
Id_6686,106782.984
Id_6315,166489.092
Id_527,56545.6584
Id_4129,78477.168
Id_722,122208.24
Id_5120,90446.664
Id_4722,59687.2584
Id_220,81650.184
Id_9188,46809.84
Id_1935,94090.92
Id_344,94090.92
Id_8332,87933.384
Id_9674,62800.584
Id_4483,68486.88
Id_9706,40809.384
Id_8486,94216.584
Id_9216,31384.584
Id_6903,19741.8144
Id_9154,172734.5928
Id_5960,91074.984
Id_7034,87933.384
Id_6051,50234.184
Id_2391,122487.8424
Id_7181,59687.2584
Id_4328,200996.4264
Id_6452,370677.384
Id_1983,34541.892
Id_8246,52778.88
Id_1554,94216.584
Id_4850,103641.384
Id_9095,69083.784
Id_9922,128774.184
Id_7532,18818.184
Id_6853,84791.784
Id_4641,94216.584
Id_2881,62800.584
Id_1677,97358.184
Id_4885,115538.6232
Id_1964,178914.12
Id_901,53375.784
Id_7130,125632.584
Id_3068,122365.32
Id_2296,47120.8584
Id_6237,147652.0584
Id_5862,89504.184
Id_296,94090.92
Id_8778,43966.692
Id_57,179039.784
Id_7242,18221.28
Id_4385,78382.92
Id_2984,69083.784
Id_27,157048.584
Id_4407,94244.8584
Id_9877,62800.584
Id_2676,62791.1592
Id_8545,94153.752
Id_5262,59687.2584
Id_5841,28242.984
Id_7021,179203.1472
Id_3248,94216.584
Id_5667,100528.0584
Id_3884,147652.0584
Id_7663,134162.028
Id_295,21981.7752
Id_3161,28271.2584
Id_2580,103657.092
Id_3870,43957.2672
Id_9210,65970.4584
Id_4404,87933.384
Id_6952,34526.184
Id_648,197889.384
Id_1370,150444.9408
Id_9855,144482.184
Id_6992,37696.0584
Id_5532,219868.0176
Id_9620,73824.4584
Id_5708,105212.184
Id_4209,91106.4
Id_681,40809.384
Id_434,47108.292
Id_9309,43950.984
Id_4824,103641.384
